lote,tiempo_inicio_lote,tiempo_ciclo,tiempo_averia,envase,parison_cm,rebaba_gr,defectos,no_detectados,volumen,espesor
1144,194.8880833,0.1609845578,0,3,26.52760853,3.079638575,2,0,946.6228077,0.5549087955
1144,194.8880833,0.1609845578,0,4,27.44517413,5.459943396,2,0,1019.266503,0.5803292963
1144,194.8880833,0.1609845578,0,5,27.29975899,5.520578484,2,0,873.257085,0.7914408981
1144,194.8880833,0.1609845578,0,6,26.46636342,1.820084936,2,1,861.5954835,0.6523529654
1145,195.0490679,0.1960016168,0,1,27.43220887,6.084983283,2,1,1064.279268,0.53941075
1145,195.0490679,0.1960016168,0,2,26.26527169,1.370368507,2,0,1029.077448,0.7676433524
1145,195.0490679,0.1960016168,0,3,26.82820269,3.384519701,3,0,1245.100215,0.5524057024
1145,195.0490679,0.1960016168,0,4,26.31469296,2.140866416,1,0,1004.378652,0.7294179534
1145,195.0490679,0.1960016168,0,5,26.66267756,3.249079888,0,0,994.4519229,0.6575931972
1145,195.0490679,0.1960016168,0,6,27.01184602,4.314429826,2,1,916.4359221,0.5827394727
1146,195.2450695,0.1724825286,0,1,26.47164382,2.642944511,2,0,871.7846596,0.7708124186
1146,195.2450695,0.1724825286,0,2,26.01904207,1.020042123,2,1,1172.135976,0.5547193902
1146,195.2450695,0.1724825286,0,3,26.73290058,3.512473553,1,0,1016.387062,0.6163091207
1146,195.2450695,0.1724825286,0,4,26.76051801,3.959385738,1,0,1125.640806,0.6931651852
1146,195.2450695,0.1724825286,0,5,27.39146207,4.954964518,2,0,1209.118254,0.7574510934
1146,195.2450695,0.1724825286,0,6,27.15077415,4.216007384,0,1,996.5834039,0.698445917
1147,195.417552,0.1526837424,0,1,27.35024893,6.583966806,2,0,1043.668898,0.7643073004
1147,195.417552,0.1526837424,0,2,27.03492258,4.887419418,2,0,972.9988886,0.7615998077
1147,195.417552,0.1526837424,0,3,27.39218337,6.355763918,2,0,1148.620469,0.5366487412
1147,195.417552,0.1526837424,0,4,27.3265266,6.474623814,2,0,1188.067957,0.5556085136
1147,195.417552,0.1526837424,0,5,26.40039239,3.051875983,1,0,1034.301536,0.665834032
1147,195.417552,0.1526837424,0,6,27.10826517,4.36365899,2,0,1076.831271,0.5154837497
1148,195.5702358,0.1876429902,0,1,26.20664819,1.061715707,1,0,1037.216121,0.6138724301
1148,195.5702358,0.1876429902,0,2,26.3014801,1.843475915,1,0,1165.327914,0.6043968391
1148,195.5702358,0.1876429902,0,3,26.77465694,2.993901564,2,0,982.8553687,0.7873672927
1148,195.5702358,0.1876429902,0,4,26.46990418,2.511855824,1,0,1074.981835,0.600226897
1148,195.5702358,0.1876429902,0,5,26.77420639,2.79087866,1,0,967.3992394,0.6876750052
1148,195.5702358,0.1876429902,0,6,26.24341628,1.21526646,2,0,1046.886323,0.5932275955
1149,195.7578788,0.1810686203,0,1,27.09255966,3.937058458,2,1,1178.446224,0.7994610616
1149,195.7578788,0.1810686203,0,2,27.14484316,4.44988749,2,0,1167.288164,0.7008696927
1149,195.7578788,0.1810686203,0,3,26.38557281,3.105090615,2,0,969.3543463,0.5725342367
1149,195.7578788,0.1810686203,0,4,26.11894579,2.383172027,1,0,1231.160373,0.6926085924
1149,195.7578788,0.1810686203,0,5,26.67305719,2.728901924,2,0,1168.387332,0.5206028742
1149,195.7578788,0.1810686203,0,6,26.18940722,2.168912012,2,0,871.4259568,0.5003195805
1150,195.9389474,0.1814593366,0,1,26.28138687,2.852442641,2,0,1219.444756,0.5941983034
1150,195.9389474,0.1814593366,0,2,27.03985804,4.815233048,1,0,1065.78142,0.6342168107
1150,195.9389474,0.1814593366,0,3,26.94497673,5.208184459,2,0,1032.638865,0.763350985
1150,195.9389474,0.1814593366,0,4,27.19657389,5.050732332,1,0,1199.210548,0.6792945274
1150,195.9389474,0.1814593366,0,5,26.50304998,3.238314818,2,0,1215.428583,0.5683740714
1150,195.9389474,0.1814593366,0,6,27.37971069,5.783352603,2,0,1189.060258,0.7352457322
1151,196.1204067,0.1750178392,0,1,26.30785915,1.63131164,2,0,1071.160998,0.7341719392
1151,196.1204067,0.1750178392,0,2,26.08402516,1.153877166,2,0,963.0041992,0.5261449965
1151,196.1204067,0.1750178392,0,3,27.10376417,4.786243612,2,0,1021.571387,0.7688509546
1151,196.1204067,0.1750178392,0,4,26.33221639,2.407759244,2,0,1161.975234,0.77163916
1151,196.1204067,0.1750178392,0,5,27.28761412,4.807598601,3,0,852.9478022,0.5150325684
1151,196.1204067,0.1750178392,0,6,27.31276538,6.607877185,2,0,1135.503743,0.5061392317
1152,196.2954245,0.1555924243,0,1,27.13702846,4.727341914,2,0,891.55379,0.7557881
1152,196.2954245,0.1555924243,0,2,26.9535223,3.637283575,2,0,894.0000093,0.7020130076
1152,196.2954245,0.1555924243,0,3,27.19367919,5.586109468,1,0,936.9188594,0.6648680601
1152,196.2954245,0.1555924243,0,4,27.32349056,5.993892788,2,0,964.6737041,0.5974361962
1152,196.2954245,0.1555924243,0,5,26.10749907,1.892884159,2,1,1175.423922,0.7586841373
1152,196.2954245,0.1555924243,0,6,26.6479774,3.003400066,2,0,1228.478829,0.7300173273
1153,196.451017,0.1569807108,0,1,27.29424458,5.410875028,2,0,870.9331394,0.7748322803
1153,196.451017,0.1569807108,0,2,27.19645618,4.895034256,1,0,880.9444902,0.6214795784
1153,196.451017,0.1569807108,0,3,26.89577967,4.147225487,2,0,854.4681591,0.5285491214
1153,196.451017,0.1569807108,0,4,26.35790084,2.322410104,1,0,1176.63476,0.6853208262
1153,196.451017,0.1569807108,0,5,27.46504523,6.882473106,1,0,984.9615809,0.6898623492
1153,196.451017,0.1569807108,0,6,27.42059522,6.607316481,1,0,1229.492503,0.6228538445
1154,196.6079977,0.1475318157,0,1,26.93590521,4.846729972,2,0,943.706681,0.5918556736
1154,196.6079977,0.1475318157,0,2,27.24666405,5.37355346,2,1,913.2090219,0.5050589491
1154,196.6079977,0.1475318157,0,3,26.88604162,3.91100801,2,0,859.6896637,0.5150276148
1154,196.6079977,0.1475318157,0,4,27.28212558,4.607946645,2,1,1108.064499,0.5843385799
1154,196.6079977,0.1475318157,0,5,26.11185857,1.626447478,2,0,1012.395416,0.7811327391
1154,196.6079977,0.1475318157,0,6,26.58678567,2.215798798,1,0,1247.715777,0.6396910688
1155,196.7555295,0.1612112879,0,1,26.40301362,2.431780376,2,0,1136.627753,0.7801635385
1155,196.7555295,0.1612112879,0,2,27.1171495,5.900207158,2,0,1041.359504,0.7909887406
1155,196.7555295,0.1612112879,0,3,27.02164626,4.253026065,2,0,1100.915911,0.7915910129
1155,196.7555295,0.1612112879,0,4,27.35997757,6.339964392,1,0,1043.867872,0.6187040018
1155,196.7555295,0.1612112879,0,5,26.85979583,4.292775493,2,0,1142.629649,0.7759256712
1155,196.7555295,0.1612112879,0,6,26.36080456,2.227681229,2,0,1225.945229,0.7254320046
1156,196.9167408,0.1978458592,0,1,27.39577652,6.429609441,3,0,1230.146143,0.779856665
1156,196.9167408,0.1978458592,0,2,26.51763625,3.670939703,2,0,912.4176231,0.7904631097
1156,196.9167408,0.1978458592,0,3,27.1373647,4.253460675,1,0,1004.819673,0.5069407387
1156,196.9167408,0.1978458592,0,4,26.01205906,0.5309080415,2,0,988.5885621,0.7264084738
1156,196.9167408,0.1978458592,0,5,26.70461042,4.114658591,1,0,1022.066912,0.6735283675
1156,196.9167408,0.1978458592,0,6,26.76866296,4.52991367,1,0,868.7579749,0.6400815859
1157,197.1145866,0.1894296696,0,1,26.33829782,2.10398046,1,0,1117.904535,0.6733855642
1157,197.1145866,0.1894296696,0,2,26.8039676,4.250460085,2,0,878.7521721,0.7134027236
1157,197.1145866,0.1894296696,0,3,26.1069183,1.401343579,2,0,1215.398262,0.5418825918
1157,197.1145866,0.1894296696,0,4,27.23563572,5.64930596,2,0,940.8813136,0.671673011
1157,197.1145866,0.1894296696,0,5,27.35780442,6.554053198,2,1,1095.151051,0.7142036858
1157,197.1145866,0.1894296696,0,6,26.05291119,0.8274684367,2,0,1041.490813,0.772798451
1158,197.3040163,0.1856010106,0,1,27.31311549,4.812296649,0,0,998.5767407,0.6021538391
1158,197.3040163,0.1856010106,0,2,26.26396723,1.989899915,3,0,1170.714479,0.5613568848
1158,197.3040163,0.1856010106,0,3,26.92966496,4.311471744,2,0,1218.410531,0.5478332318
1158,197.3040163,0.1856010106,0,4,27.44361741,6.592259226,1,0,1235.069449,0.6347759956
1158,197.3040163,0.1856010106,0,5,27.36441681,5.533222476,2,0,1188.097968,0.7731091205
1158,197.3040163,0.1856010106,0,6,26.40428812,3.031032026,2,0,889.3358468,0.7085283741
1159,197.4896173,0.1729490706,0,1,27.48880564,5.661113381,1,0,853.7544986,0.6139832976
1159,197.4896173,0.1729490706,0,2,26.16415067,2.338314229,2,0,923.0036933,0.7622421549
1159,197.4896173,0.1729490706,0,3,26.44544809,2.383436099,2,0,1108.420462,0.6906689944
1159,197.4896173,0.1729490706,0,4,27.22046796,5.822174116,2,0,1225.115201,0.5846129217
1159,197.4896173,0.1729490706,0,5,27.15257435,4.820246838,1,0,977.7515903,0.6157517056
1159,197.4896173,0.1729490706,0,6,26.12390048,1.31531191,2,0,929.8580053,0.730740005
1160,197.6625664,0.184357054,0,1,27.00705866,5.283643143,2,0,1193.759006,0.7543190566
1160,197.6625664,0.184357054,0,2,26.78954346,4.312434598,1,0,883.8706749,0.698278075
1160,197.6625664,0.184357054,0,3,26.50031215,3.204270978,1,0,998.3322234,0.5784054699
1160,197.6625664,0.184357054,0,4,27.01023761,4.840485126,2,0,1207.554747,0.5092755171
1160,197.6625664,0.184357054,0,5,27.14526767,4.167680831,1,1,1069.78342,0.644842722
1160,197.6625664,0.184357054,0,6,27.09100552,5.695522456,1,0,1201.91903,0.6716991968
1161,197.8469235,0.1746165323,0,1,26.53261792,3.343569717,2,0,954.675995,0.7871052729
1161,197.8469235,0.1746165323,0,2,26.17871119,2.492773934,1,0,1141.529971,0.6682133116
1161,197.8469235,0.1746165323,0,3,26.71223748,2.509938547,1,0,899.2061481,0.6297938169
1161,197.8469235,0.1746165323,0,4,27.21342534,5.602619191,2,0,1227.328424,0.5265570504
1161,197.8469235,0.1746165323,0,5,27.34499116,6.494786268,2,0,901.2958745,0.7944622749
1161,197.8469235,0.1746165323,0,6,27.03785951,4.591522258,1,0,1009.490828,0.6657618794
1162,198.02154,0.1736606962,0,1,27.22401928,5.670057943,1,0,995.0881277,0.7041090953
1162,198.02154,0.1736606962,0,2,26.68662664,4.244666249,2,0,1192.560126,0.6323376871
1162,198.02154,0.1736606962,0,3,27.19419693,5.335555839,2,1,851.8191541,0.7430551928
1162,198.02154,0.1736606962,0,4,27.05371227,4.163725961,2,0,1176.642017,0.5938069763
1162,198.02154,0.1736606962,0,5,26.21109301,2.008565655,2,1,1147.331042,0.5400599027
1162,198.02154,0.1736606962,0,6,26.57235023,3.321543885,1,0,1159.24905,0.6974037872
1163,198.1952007,0.1748720246,0,1,27.46458298,6.308208949,3,0,1128.144395,0.5388567488
1163,198.1952007,0.1748720246,0,2,27.21878803,4.754779352,1,0,1153.836398,0.6320472914
1163,198.1952007,0.1748720246,0,3,26.1940826,2.327502578,2,0,1133.290514,0.7170010044
1163,198.1952007,0.1748720246,0,4,27.02514511,4.706074675,2,0,1231.188636,0.7812258281
1163,198.1952007,0.1748720246,0,5,26.22103521,1.222796232,3,0,924.3149234,0.680022607
1163,198.1952007,0.1748720246,0,6,27.09732619,4.241148539,2,0,1184.898166,0.7843023349
1164,198.3700727,0.1800526314,0,1,26.56645878,3.628578325,2,0,897.0555585,0.706659834
1164,198.3700727,0.1800526314,0,2,26.87517785,3.122631119,2,0,927.9951213,0.7017415691
1164,198.3700727,0.1800526314,0,3,26.88892744,4.661033873,2,0,1211.777023,0.786025491
1164,198.3700727,0.1800526314,0,4,26.62812011,2.318484055,1,0,1191.498386,0.6227589196
1164,198.3700727,0.1800526314,0,5,26.80455989,3.921971983,1,0,941.8311541,0.6238734925
1164,198.3700727,0.1800526314,0,6,26.25330001,2.276028581,2,0,965.2201487,0.7903792166
1165,198.5501253,0.1732530165,0,1,27.47983277,6.441638062,2,0,870.0048663,0.780973075
1165,198.5501253,0.1732530165,0,2,26.85347559,4.118759219,0,0,1000.367038,0.6668809857
1165,198.5501253,0.1732530165,0,3,26.16086301,1.829720616,1,0,851.2762532,0.6348895472
1165,198.5501253,0.1732530165,0,4,27.37447156,5.28324452,2,0,1070.118019,0.5470427122
1165,198.5501253,0.1732530165,0,5,26.64891367,4.095383422,1,0,881.8672945,0.6477666641
1165,198.5501253,0.1732530165,0,6,26.02411644,1.831180109,2,0,899.6971094,0.7562601144
1166,198.7233784,0.1630071697,0,1,26.47692376,2.032972628,2,0,1229.369278,0.79660647
1166,198.7233784,0.1630071697,0,2,26.10457644,0.4704617803,1,0,1164.638548,0.6783014058
1166,198.7233784,0.1630071697,0,3,26.82870453,3.062462553,2,0,1240.724165,0.7768682708
1166,198.7233784,0.1630071697,0,4,26.44663764,2.091894338,1,0,1169.307324,0.6880902638
1166,198.7233784,0.1630071697,0,5,27.4104165,5.776021786,2,0,885.6097649,0.5258368738
1166,198.7233784,0.1630071697,0,6,27.10623114,4.286247218,2,0,884.0177138,0.5617357978
1167,198.8863855,0.1955639384,0,1,26.1883405,2.05422172,1,0,942.1922509,0.6402592891
1167,198.8863855,0.1955639384,0,2,26.88849428,3.923238392,2,0,875.5969477,0.7897739541
1167,198.8863855,0.1955639384,0,3,26.04489233,1.498751805,2,0,903.7439583,0.5217573563
1167,198.8863855,0.1955639384,0,4,26.24355876,1.867483688,1,0,1030.122402,0.6683047989
1167,198.8863855,0.1955639384,0,5,27.3465939,5.573811304,1,0,1079.40432,0.622773024
1167,198.8863855,0.1955639384,0,6,27.43791932,6.735388406,3,0,1116.127439,0.7827057814
1168,199.0819495,0.1864636269,0,1,26.6783963,3.413469168,2,0,973.1940246,0.7957600191
1168,199.0819495,0.1864636269,0,2,26.48162067,3.161844625,1,0,924.6044455,0.6165536912
1168,199.0819495,0.1864636269,0,3,27.07761852,5.436341852,2,0,1078.062158,0.5794516294
1168,199.0819495,0.1864636269,0,4,26.69785568,3.86799886,2,0,1201.399566,0.793518907
1168,199.0819495,0.1864636269,0,5,27.23525923,5.625224625,2,0,875.4005801,0.5538241543
1168,199.0819495,0.1864636269,0,6,27.11976734,5.859971546,1,0,885.0602143,0.6257588095
1169,199.2684131,0.1764767213,0,1,26.10823377,1.393578823,2,1,852.1882201,0.7598204264
1169,199.2684131,0.1764767213,0,2,27.04148952,5.367208752,1,0,1229.599106,0.6527153862
1169,199.2684131,0.1764767213,0,3,26.09740457,2.081762751,2,0,1131.372048,0.5959669015
1169,199.2684131,0.1764767213,0,4,26.70245897,3.549013931,1,0,1189.499502,0.6465834466
1169,199.2684131,0.1764767213,0,5,26.86739041,4.788382847,1,0,1060.323555,0.6677330519
1169,199.2684131,0.1764767213,0,6,26.88018106,4.233651906,3,0,1120.705293,0.5803251529
1170,199.4448898,0.1734591375,0,1,26.67269235,3.761653746,2,0,1135.134632,0.7842243221
1170,199.4448898,0.1734591375,0,2,27.26966713,5.413094055,2,0,1048.648649,0.5137757768
1170,199.4448898,0.1734591375,0,3,27.3962214,5.520188245,2,0,1229.708859,0.5224295835
1170,199.4448898,0.1734591375,0,4,26.21106114,2.219319456,2,0,1113.616329,0.5719366018
1170,199.4448898,0.1734591375,0,5,26.79189804,3.239270278,1,0,909.8435395,0.6947962525
1170,199.4448898,0.1734591375,0,6,26.462235,2.729056182,2,0,996.8813543,0.5747765295
1171,199.6183489,0.1794404796,0,1,26.54744981,3.397074911,2,0,1014.335374,0.7905705061
1171,199.6183489,0.1794404796,0,2,26.41294514,1.980573112,3,0,1110.997971,0.5905664932
1171,199.6183489,0.1794404796,0,3,26.97675096,5.008792546,2,0,1163.377928,0.574028037
1171,199.6183489,0.1794404796,0,4,26.45053668,2.267253467,1,0,978.1295412,0.6947488186
1171,199.6183489,0.1794404796,0,5,27.04411254,5.174557164,1,0,968.3211434,0.6049338828
1171,199.6183489,0.1794404796,0,6,26.16078269,2.086903559,2,0,870.1647933,0.7991850557
1172,199.7977894,0.1715175125,0,1,26.46662982,1.792713481,2,0,1058.477893,0.6315079739
1172,199.7977894,0.1715175125,0,2,27.48716284,6.173378027,2,0,1226.485821,0.7827056886
1172,199.7977894,0.1715175125,0,3,26.8501478,3.604225771,2,0,1125.905703,0.5721795608
1172,199.7977894,0.1715175125,0,4,27.14569817,4.77317906,2,0,1189.516373,0.7003724829
1172,199.7977894,0.1715175125,0,5,26.12717336,0.6558872086,2,0,967.2426555,0.7697809808
1172,199.7977894,0.1715175125,0,6,27.23052204,5.313094698,2,0,1026.805163,0.7733038366
1173,199.9693069,0.169362597,0,1,26.66645457,3.419223861,2,0,1106.789023,0.7956122116
1173,199.9693069,0.169362597,0,2,27.09044401,5.030403706,2,0,1001.881303,0.537993327
1173,199.9693069,0.169362597,0,3,26.08055996,0.9891036953,2,0,909.8593857,0.7573263345
1173,199.9693069,0.169362597,0,4,27.35606586,5.563245249,2,0,864.8768591,0.7442884324
1173,199.9693069,0.169362597,0,5,26.16006125,0.8430560045,2,0,1088.356468,0.5190452869
1173,199.9693069,0.169362597,0,6,27.03116062,4.036782899,2,0,1159.60826,0.5265975545
1174,200.1386695,0.144574449,0,1,27.20848846,4.693255191,2,0,942.4092812,0.7427603547
1174,200.1386695,0.144574449,0,2,26.16968379,2.293168257,2,0,1121.658872,0.7338929526
1174,200.1386695,0.144574449,0,3,26.78641263,3.4911976,1,0,1195.367461,0.6870877796
1174,200.1386695,0.144574449,0,4,26.77124552,4.454633717,2,0,1119.651825,0.7625856102
1174,200.1386695,0.144574449,0,5,26.44891369,2.080092275,2,0,894.9948949,0.7266549377
1174,200.1386695,0.144574449,0,6,26.31030854,3.040133957,2,0,1179.291189,0.6861662738
1175,200.283244,0.172311173,0,1,26.37808699,3.242155856,1,0,996.4727682,0.7641034472
1175,200.283244,0.172311173,0,2,26.47331168,2.382617326,1,0,1238.954903,0.6087922068
1175,200.283244,0.172311173,0,3,27.24766591,4.946375146,1,0,951.2284154,0.6064439711
1175,200.283244,0.172311173,0,4,26.23347251,1.364973378,3,0,1087.101107,0.7668155131
1175,200.283244,0.172311173,0,5,27.13745792,5.680084328,1,0,976.8231392,0.6063463829
1175,200.283244,0.172311173,0,6,26.05046699,1.207924904,2,0,911.1239123,0.6171733542
1176,200.4555552,0.1714397068,0,1,27.24878225,5.240907695,2,0,1088.815355,0.741989601
1176,200.4555552,0.1714397068,0,2,26.97010515,3.788170053,2,0,1061.643146,0.7962024568
1176,200.4555552,0.1714397068,0,3,26.50068511,2.467107133,3,0,983.1495847,0.7023464382
1176,200.4555552,0.1714397068,0,4,27.35258704,4.981215067,1,0,986.2603403,0.653516613
1176,200.4555552,0.1714397068,0,5,27.08862513,4.041312906,2,0,1149.164826,0.5770542236
1176,200.4555552,0.1714397068,0,6,26.83967383,4.738195829,1,0,1007.328972,0.5477303058
1177,200.6269949,0.1563413628,0,1,26.80345639,4.689257449,1,0,1139.519885,0.6524482068
1177,200.6269949,0.1563413628,0,2,27.12451604,4.068058895,1,0,968.6216881,0.6591208549
1177,200.6269949,0.1563413628,0,3,26.37906981,2.653584811,1,0,854.8186541,0.6925634426
1177,200.6269949,0.1563413628,0,4,26.17370049,1.476998487,1,0,1240.198236,0.6954809597
1177,200.6269949,0.1563413628,0,5,26.98774976,4.794038628,2,0,1147.701711,0.5144361404
1177,200.6269949,0.1563413628,0,6,26.18256428,1.817156153,2,0,1135.812118,0.7745585471
1178,200.7833362,0.1442746552,0,1,26.79398792,3.224967673,2,0,974.9861518,0.7942444312
1178,200.7833362,0.1442746552,0,2,27.35315188,6.485487751,2,0,1083.557082,0.5040076162
1178,200.7833362,0.1442746552,0,3,26.82856507,3.84427556,2,0,922.3054305,0.5174522739
1178,200.7833362,0.1442746552,0,4,26.78168306,4.4566977,2,0,1034.502177,0.5915627622
1178,200.7833362,0.1442746552,0,5,26.67268389,3.547351926,1,0,1164.289803,0.6244558288
1178,200.7833362,0.1442746552,0,6,26.81338092,4.332228738,3,0,926.0215608,0.5712674146
1179,200.9276109,0.1817108684,0,1,26.75072795,3.586713421,2,0,1070.287016,0.7617629014
1179,200.9276109,0.1817108684,0,2,27.04780912,3.770586073,2,0,1051.801045,0.7237792948
1179,200.9276109,0.1817108684,0,3,27.18881488,5.501183369,0,0,1003.728249,0.6160458055
1179,200.9276109,0.1817108684,0,4,27.17966348,4.482895817,2,1,895.5053257,0.7324663232
1179,200.9276109,0.1817108684,0,5,26.51846451,2.866474567,2,0,970.1432,0.7426915427
1179,200.9276109,0.1817108684,0,6,27.01851054,4.48123764,2,0,1133.628887,0.7296196466
1180,201.1093218,0.151921642,0,1,26.46755636,2.734609737,1,0,1093.671235,0.6439716071
1180,201.1093218,0.151921642,0,2,27.17607929,5.456066025,2,0,865.9783279,0.590999393
1180,201.1093218,0.151921642,0,3,27.43969721,7.012024753,2,0,1213.84979,0.5090974207
1180,201.1093218,0.151921642,0,4,27.04793881,5.498961493,1,0,1211.47187,0.6572877407
1180,201.1093218,0.151921642,0,5,27.04717801,3.70793793,1,0,1084.253879,0.6670747771
1180,201.1093218,0.151921642,0,6,27.0099353,4.26691648,3,0,1247.363298,0.5813862234
1181,201.2612434,0.150264245,0,1,26.58754024,3.694226668,2,0,1217.445538,0.5844723394
1181,201.2612434,0.150264245,0,2,26.63012254,4.037492822,2,0,1040.606783,0.7505446118
1181,201.2612434,0.150264245,0,3,26.5553788,3.608967482,2,0,1178.330679,0.7562369385
1181,201.2612434,0.150264245,0,4,26.55748189,3.234211131,1,0,984.9429532,0.6593221009
1181,201.2612434,0.150264245,0,5,27.04460394,4.439085777,2,0,1093.255078,0.587213553
1181,201.2612434,0.150264245,0,6,27.4072952,6.755031387,2,0,1217.707403,0.5986785515
1182,201.4115076,0.1672956874,0,1,27.41456306,5.40667503,1,0,1183.318516,0.6444769713
1182,201.4115076,0.1672956874,0,2,26.30502163,2.490914468,2,1,982.9900609,0.7341426028
1182,201.4115076,0.1672956874,0,3,26.87565924,4.291187091,2,0,1237.41668,0.58173662
1182,201.4115076,0.1672956874,0,4,26.83923539,2.96737112,2,1,859.8086485,0.777648823
1182,201.4115076,0.1672956874,0,5,26.2592648,2.016148576,1,0,1132.926636,0.650846097
